tri,vertex,x,y,z,fault_name
368,m,96967.83333333333,3218947.8666666667,-9166.666666666666,tib_dog
369,a,91186.9,3218495.9,-1000.0,tib_dog
369,b,92573.9,3218120.5,-2500.0,tib_dog
369,c,91916.9,3217932.8,-1000.0,tib_dog
369,m,91892.56666666665,3218183.0666666664,-1500.0,tib_dog
370,a,88246.8,3219116.4,2035.0,tib_dog
370,b,91186.9,3218495.9,-1000.0,tib_dog
370,c,90924.9,3217302.8,2171.0,tib_dog
370,m,90119.53333333333,3218305.033333333,1068.6666666666667,tib_dog
371,a,88798.7,3219684.8,0.0,tib_dog
371,b,91186.9,3218495.9,-1000.0,tib_dog
371,c,88246.8,3219116.4,2035.0,tib_dog
371,m,89410.79999999999,3219099.033333333,345.0,tib_dog
372,a,92031.6,3219956.0,-5000.0,tib_dog
372,b,92573.9,3218120.5,-2500.0,tib_dog
372,c,91186.9,3218495.9,-1000.0,tib_dog
372,m,91930.8,3218857.466666667,-2833.3333333333335,tib_dog
373,a,88798.7,3219684.8,0.0,tib_dog
373,b,90780.1,3219476.2,-2500.0,tib_dog
373,c,91186.9,3218495.9,-1000.0,tib_dog
373,m,90255.23333333332,3219218.966666667,-1166.6666666666667,tib_dog
374,a,90780.1,3219476.2,-2500.0,tib_dog
374,b,92031.6,3219956.0,-5000.0,tib_dog
374,c,91186.9,3218495.9,-1000.0,tib_dog
374,m,91332.86666666665,3219309.3666666667,-2833.3333333333335,tib_dog
375,a,89085.5,3219945.5,-1000.0,tib_dog
375,b,90780.1,3219476.2,-2500.0,tib_dog
375,c,88798.7,3219684.8,0.0,tib_dog
375,m,89554.76666666666,3219702.1666666665,-1166.6666666666667,tib_dog
376,a,92031.6,3219956.0,-5000.0,tib_dog
376,b,93741.9,3218704.5,-5000.0,tib_dog
376,c,92573.9,3218120.5,-2500.0,tib_dog
376,m,92782.46666666667,3218927.0,-4166.666666666667,tib_dog
377,a,94743.0,3219591.0,-7500.0,tib_dog
377,b,96745.3,3219643.1,-10000.0,tib_dog
377,c,96098.8,3218433.4,-7500.0,tib_dog
377,m,95862.36666666665,3219222.5,-8333.333333333334,tib_dog
378,a,89445.3,3220352.3,-2500.0,tib_dog
378,b,90780.1,3219476.2,-2500.0,tib_dog
378,c,89085.5,3219945.5,-1000.0,tib_dog
378,m,89770.3,3219924.6666666665,-2000.0,tib_dog
379,a,94213.1,3214556.9,2527.0,tib_dog
379,b,90924.9,3217302.8,2171.0,tib_dog
379,c,92908.0,3215794.3,2288.0,tib_dog
379,m,92682.0,3215884.6666666665,2328.6666666666665,tib_dog
380,a,131410.3,3180201.8,-5000.0,tib_dog
380,b,129199.4,3176718.6,-1000.0,tib_dog
380,c,130033.7,3178074.3,-2500.0,tib_dog
380,m,130214.46666666666,3178331.5666666664,-2833.3333333333335,tib_dog
381,a,92845.0,3220946.7,-7500.0,tib_dog
381,b,93741.9,3218704.5,-5000.0,tib_dog
381,c,92031.6,3219956.0,-5000.0,tib_dog
381,m,92872.83333333333,3219869.0666666664,-5833.333333333333,tib_dog
382,a,95368.8,3220957.1,-10000.0,tib_dog
382,b,96745.3,3219643.1,-10000.0,tib_dog
382,c,94743.0,3219591.0,-7500.0,tib_dog
382,m,95619.03333333333,3220063.733333333,-9166.666666666666,tib_dog
383,a,92845.0,3220946.7,-7500.0,tib_dog
383,b,94743.0,3219591.0,-7500.0,tib_dog
383,c,93741.9,3218704.5,-5000.0,tib_dog
383,m,93776.63333333335,3219747.4,-6666.666666666667,tib_dog
384,a,89987.6,3221290.8,-5000.0,tib_dog
384,b,90780.1,3219476.2,-2500.0,tib_dog
384,c,89445.3,3220352.3,-2500.0,tib_dog
384,m,90071.0,3220373.1,-3333.3333333333335,tib_dog
385,a,89987.6,3221290.8,-5000.0,tib_dog
385,b,92031.6,3219956.0,-5000.0,tib_dog
385,c,90780.1,3219476.2,-2500.0,tib_dog
385,m,90933.10000000002,3220241.0,-4166.666666666667,tib_dog
386,a,92845.0,3220946.7,-7500.0,tib_dog
386,b,95368.8,3220957.1,-10000.0,tib_dog
386,c,94743.0,3219591.0,-7500.0,tib_dog
386,m,94318.93333333333,3220498.266666667,-8333.333333333334,tib_dog
387,a,93554.2,3222250.3,-10000.0,tib_dog
387,b,95368.8,3220957.1,-10000.0,tib_dog
387,c,92845.0,3220946.7,-7500.0,tib_dog
387,m,93922.66666666667,3221384.7000000007,-9166.666666666666,tib_dog
388,a,90967.9,3222448.4,-7500.0,tib_dog
388,b,92031.6,3219956.0,-5000.0,tib_dog
388,c,89987.6,3221290.8,-5000.0,tib_dog
388,m,90995.7,3221231.733333333,-5833.333333333333,tib_dog
389,a,90967.9,3222448.4,-7500.0,tib_dog
389,b,92845.0,3220946.7,-7500.0,tib_dog
389,c,92031.6,3219956.0,-5000.0,tib_dog
389,m,91948.16666666667,3221117.033333333,-6666.666666666667,tib_dog
390,a,90967.9,3222448.4,-7500.0,tib_dog
390,b,93554.2,3222250.3,-10000.0,tib_dog
390,c,92845.0,3220946.7,-7500.0,tib_dog
390,m,92455.7,3221881.7999999993,-8333.333333333334,tib_dog
391,a,91906.4,3223668.6,-10000.0,tib_dog
391,b,93554.2,3222250.3,-10000.0,tib_dog
391,c,90967.9,3222448.4,-7500.0,tib_dog
391,m,92142.83333333333,3222789.1,-9166.666666666666,tib_dog
